user_id,book_id,rating
39,2189,4
39,592,4
39,54,3
39,268,3
39,948,3
39,110,5
39,547,5
39,691,4
39,239,4
39,2034,4
39,1,3
39,910,4
39,1095,3
39,168,4
39,39,4
39,441,2
39,584,3
39,986,2
39,1019,5
39,259,4
40,32,3
40,11,2
40,27,4
40,66,5
40,483,5
40,2799,3
40,21,4
40,1044,4
40,16,4
40,407,3
40,68,4
40,1009,4
40,4,5
40,1557,4
40,23,4
40,212,5
40,88,4
40,115,5
40,8,4
40,436,4
40,1184,4
40,3294,4
40,654,4
40,10,5
40,2707,4
40,13,4
40,2,5
40,5,3
40,795,3
40,113,4
40,36,5
40,28,4
40,2335,4
40,924,5
40,24,4
40,18,4
40,63,3
40,60,3
40,857,5
40,3092,4
40,3123,3
40,3141,4
40,344,4
40,2630,4
40,1,4
40,26,4
40,6,4
40,249,4
40,14,3
40,179,5
40,1312,3
41,91,4
41,624,4
41,1801,3
41,724,4
41,933,5
41,841,5
41,449,5
41,197,5
41,527,5
41,681,3
41,2931,3
41,17,5
41,294,4
41,384,4
41,748,5
41,355,5
41,252,5
41,652,4
41,159,5
41,1147,4
41,215,5
41,1585,5
41,163,5
41,214,5
41,370,5
41,207,5
41,889,5
41,1086,4
41,1201,5
41,814,5
41,1489,3
41,600,1
41,201,3
41,1291,4
41,233,1
41,64,5
41,110,3
41,182,4
41,1175,5
41,80,5
41,805,5
41,31,5
41,2090,4
41,41,5
41,20,5
41,912,5
41,584,3
41,39,5
41,246,5
41,98,5
41,1918,5
41,140,3
41,369,4
41,175,4
41,2496,3
41,2271,5
41,598,5
41,1136,5
41,1381,4
41,631,4
41,239,2
41,572,3
41,119,4
41,1,5
41,1093,5
41,151,5
41,2718,5
41,2968,4
41,394,5
41,491,5
41,558,4
41,195,5
41,16,4
41,1616,3
42,2926,4
42,1853,3
42,483,3
42,180,3
42,162,3
42,130,4
42,706,2
42,14,3
42,131,3
42,401,4
42,213,5
42,3903,4
42,8,5
42,35,2
42,94,5
42,653,5
42,3913,4
42,1239,3
42,80,3
42,32,3
42,3377,4
43,26,3
43,395,4
43,20,2
43,1319,3
43,121,4
43,855,5
43,8,4
43,3186,4
43,45,1
43,171,5
43,1030,4
43,18,4
43,550,5
43,3210,3
43,516,5
43,1565,3
43,1,3
43,1094,4
43,530,5
43,233,5
43,2857,5
43,11,4
43,17,3
43,115,5
43,94,4
43,407,2
43,436,3
43,520,4
43,401,2
43,561,4
43,4,5
43,1970,4
43,1873,3
43,1011,3
43,883,4
43,268,3
43,924,2
44,4,5
44,24,4
44,2,4
44,1161,3
44,409,3
44,265,4
44,1640,3
44,195,4
44,212,4
44,10,4
44,33,4
44,258,4
44,1481,3
44,338,4
44,198,4
44,90,5
44,2630,4
44,43,5
44,46,3
44,185,5
44,32,4
44,595,4
44,1011,5
44,1094,4
44,18,5
44,2914,5
44,27,5
44,1361,3
44,483,4
44,1334,3
44,682,3
44,1256,4
44,111,3
44,2675,4
44,23,4
44,417,5
44,629,3
44,16,3
44,9,3
44,36,4
44,270,5
44,38,5
44,3634,3
44,199,3
44,89,5
44,494,4
44,150,4
44,268,4
44,584,3
44,665,5
44,119,4
44,201,2
44,901,4
44,179,4
44,2679,3
44,26,3
44,948,5
44,31,5
44,21,5
44,3979,3
44,94,3
44,457,3
45,16,4
45,436,4
45,17,4
45,249,3
45,606,4
45,1421,4
45,20,4
45,635,3
45,795,4
45,67,3
45,8,5
45,13,2
45,483,4
45,272,3
45,85,5
45,21,5
45,653,4
45,24,5
45,1,5
45,973,3
45,18,5
45,80,5
45,60,5
45,11,4
45,31,4
46,691,4
46,672,5
46,1,4
46,3229,5
46,110,4
46,3010,3
46,3878,4
46,483,5
46,2235,5
46,2301,3
46,982,4
46,3647,3
46,20,4
46,239,4
46,259,2
46,1024,4
46,185,3
46,17,4
46,1050,3
46,2620,5
46,1957,5
46,268,4
46,382,3
46,857,5
46,39,4
46,492,1
46,2953,4
46,3180,4
46,1058,5
46,140,5
46,2637,5
46,1009,3
46,1715,3
46,1796,5
46,70,4
46,68,3
46,820,4
46,289,5
46,1410,5
46,1741,5
46,126,4
46,98,5
46,91,2
46,1184,4
46,16,5
46,671,5
47,150,5
47,2003,4
47,60,4
47,1290,5
47,1334,2
47,78,5
47,2598,5
47,924,2
47,52,4
47,658,2
47,9,4
47,201,4
47,3427,4
47,3912,4
47,1873,2
47,1072,4
47,3186,4
47,854,5
47,185,4
47,49,4
47,2322,5
47,1011,4
47,170,3
47,482,5
47,3007,3
47,1153,5
47,273,5
47,3254,4
47,16,3
47,2630,4
47,1030,4
47,856,5
47,764,5
47,56,3
47,2923,4
47,31,5
47,1791,3
48,11,3
48,375,3
48,1015,5
48,846,3
48,341,4
48,109,4
48,125,5
48,229,5
48,29,5
48,629,1
48,872,3
48,530,5
48,60,5
48,839,3
48,3210,4
48,180,3
48,2902,1
48,154,4
48,3643,4
48,395,3
48,194,4
48,3379,3
48,2342,4
48,2926,3
48,3377,5
48,934,5
48,3085,5
48,1113,4
48,424,3
48,248,4
48,485,5
48,2097,4
48,3948,4
48,714,4
48,353,4
49,467,4
49,1256,4
49,265,4
49,33,4
49,401,4
49,55,4
49,178,3
49,212,4
49,270,5
49,8,4
49,142,3
49,1739,4
49,177,4
49,1231,3
49,1615,4
49,268,2
49,3092,3
49,494,5
49,130,3
49,1509,2
49,1005,3
49,1238,4
49,46,3
49,1806,5
49,233,2
49,1,3
49,338,3
49,1009,4
49,66,5
49,932,4
49,4,4
49,839,4
49,249,4
49,1074,4
49,150,4
49,98,3
49,16,3
49,195,3
49,57,3
49,31,3
49,654,5
49,353,3
49,5,4
49,78,3
49,104,3
49,26,3
49,2584,4
49,13,4
49,2029,2
49,395,4
49,2616,3
49,658,4
49,1133,4
49,45,4
49,67,4
49,1640,1
49,516,4
49,273,3
49,820,4
49,1136,4
49,1282,2
49,867,3
50,104,5
50,520,4
50,26,2
50,209,4
50,1003,3
50,344,4
50,838,3
50,21,3
50,1014,5
50,142,5
50,24,4
50,126,3
50,1332,4
50,27,3
50,467,5
50,1319,3
50,642,4
50,1727,5
50,883,4
50,2536,2
50,516,5
50,377,4
50,23,3
50,2124,5
50,2464,4
50,815,4
50,599,5
50,653,5
50,3109,4
50,1042,5
50,3524,4
50,70,4
50,820,5
50,480,3
50,312,5
50,400,5
50,550,5
50,453,5
50,18,3
50,1286,2
50,666,3
50,2,3
50,751,5
50,167,4
50,948,4
50,1873,5
50,54,5
50,368,4
50,682,5
50,268,5
50,322,3
50,1213,2
50,1999,4
50,492,5
50,3006,4
50,45,4
50,1381,4
51,177,3
51,582,4
51,1074,3
51,110,5
51,188,2
51,355,4
51,1299,3
51,83,5
51,2262,5
51,522,5
51,997,4
51,6,2
51,436,3
51,283,3
51,104,3
51,3519,4
51,2304,4
51,510,4
51,547,4
51,1191,3
51,119,3
51,330,4
51,1018,5
51,572,3
51,1005,4
51,809,5
51,1964,5
51,722,4
51,1246,5
51,1970,3
51,620,5
51,2810,3
51,1365,5
51,131,5
51,650,5
51,65,4
51,2403,5
51,933,4
51,168,4
51,2732,3
51,1995,4
51,592,5
51,919,5
51,598,5
51,1184,4
51,528,3
51,2382,4
51,1566,3
51,325,5
51,1928,5
51,100,5
51,1792,5
51,165,3
51,1519,5
51,289,5
52,104,4
52,2375,3
52,1393,5
52,94,5
52,3400,3
52,485,5
52,82,4
52,3388,5
52,10,4
52,341,4
52,5,5
52,13,3
52,3586,2
52,177,5
52,113,4
52,2403,3
52,2316,4
52,1005,3
52,2079,3
52,130,3
52,268,3
52,79,4
52,653,3
52,8,2
52,3508,4
52,1121,4
52,1783,3
52,55,5
52,84,4
52,516,5
52,899,3
52,467,4
52,138,3
52,162,2
52,3903,5
52,3106,5
52,4,3
52,1239,4
52,1041,4
52,3581,3
52,1319,4
52,1312,3
52,65,4
52,233,4
52,225,3
52,212,4
52,3638,4
52,131,2
52,819,4
52,887,3
52,718,5
52,1516,2
52,194,5
52,301,4
53,606,3
53,125,5
53,653,2
53,11,5
53,213,3
53,26,3
53,361,1
53,171,1
53,714,3
53,14,2
53,489,2
53,2097,3
53,43,3
53,66,5
53,85,3
53,162,4
53,8,3
53,846,4
53,35,1
53,13,3
53,130,4
53,278,3
53,63,2
53,786,3
53,3379,2
53,270,2
53,2302,1
53,180,2
53,80,5
54,111,4
54,17,4
54,67,5
54,98,4
54,908,2
54,124,4
54,26,4
54,52,4
54,11,5
54,860,4
54,754,4
54,249,5
54,3912,3
54,225,3
54,1101,2
54,6,5
54,1238,5
54,1,4
54,2630,3
54,33,4
54,398,4
54,156,3
54,56,4
54,3,4
54,340,2
54,1557,5
54,383,2
54,16,4
54,38,4
54,1537,3
54,199,5
54,100,4
54,49,4
54,57,4
54,306,4
54,46,3
54,1005,2
54,411,3
54,64,5
54,20,4
54,94,4
54,973,3
54,115,3
54,326,3
54,3294,5
54,140,4
54,272,4
54,328,3
54,874,4
54,310,2
54,1406,4
54,31,5
55,1084,5
55,8,5
55,65,4
55,1544,5
55,268,2
55,658,5
55,94,2
55,301,4
55,24,3
55,344,5
55,23,3
55,60,1
55,131,5
55,124,4
55,27,3
55,484,3
55,115,5
55,28,5
55,264,5
55,467,5
55,520,4
55,410,2
55,20,4
55,2051,1
55,43,5
55,1928,2
55,5,5
55,1,4
55,138,4
55,2029,3
55,67,3
55,140,2
55,121,5
55,173,4
55,306,3
55,98,2
55,1642,5
55,1312,4
55,11,4
55,54,4
55,3412,3
55,304,4
55,57,2
55,653,5
55,179,5
55,249,2
55,100,5
55,3856,3
55,212,5
55,654,4
55,4,5
55,31,3
55,2914,4
55,1856,4
55,516,4
55,17,4
55,287,2
55,16,4
55,13,5
55,18,3
55,550,5
55,881,5
55,2013,4
55,483,4
55,1136,4
55,1522,3
55,354,4
55,21,3
55,2,3
55,3141,3
56,304,4
56,70,5
56,2679,4
56,1030,5
56,185,3
56,924,4
56,215,5
56,1,3
56,621,3
56,31,3
56,34,2
56,124,5
56,2284,3
56,840,4
56,68,5
56,6,4
56,1334,4
56,2246,4
56,249,4
57,130,3
57,20,3
57,93,3
57,163,4
57,1072,2
57,2261,4
57,428,4
57,1406,5
57,1810,4
57,60,3
57,3517,3
57,1590,4
57,1,5
57,77,3
57,1030,3
57,29,3
57,38,3
57,1468,3
57,133,3
57,214,4
57,17,4
57,156,3
57,195,4
57,249,2
57,59,3
57,1956,3
57,6,4
57,54,3
57,2476,3
57,37,1
57,1131,3
57,31,3
57,5,3
57,310,2
57,388,4
57,465,3
57,868,4
57,1707,3
57,1260,4
57,2315,5
57,151,4
57,1489,4
57,102,4
57,41,5
57,80,4
57,857,4
57,3622,3
57,2568,3
57,294,4
57,136,3
57,2279,4
57,46,3
58,39,4
58,7,3
58,21,5
58,941,3
58,66,5
58,268,3
58,24,4
58,445,3
58,718,3
58,158,4
58,653,5
58,1041,3
58,11,4
58,1,3
58,177,5
58,5,4
58,27,4
58,270,3
58,18,5
58,885,3
58,65,4
58,10,4
58,189,4
58,63,4
58,80,5
58,664,4
58,14,3
58,4,5
58,26,1
58,3519,3
58,13,4
58,2,3
58,43,3
58,58,4
58,67,3
58,2302,2
58,2902,3
58,8,5
58,629,2
58,311,3
58,591,5
58,125,4
58,114,3
59,80,5
59,941,3
59,629,3
59,2190,4
59,8,4
59,35,1
59,3379,4
59,162,3
59,184,3
59,1131,3
59,33,4
59,26,4
59,606,3
59,14,3
59,653,3
59,13,4
59,43,3
59,483,3
59,225,4
59,489,1
59,66,4
59,2024,3
59,60,2
59,32,3
59,94,3
59,10,3
59,1853,3
59,270,3
59,172,4
59,5,3
59,67,4
59,786,3
59,635,3
60,903,3
60,100,4
60,935,5
60,52,3
60,179,5
60,342,4
60,444,5
60,3,2
60,198,1
60,3092,3
60,714,5
60,85,4
60,738,4
60,2326,3
60,84,4
60,124,4
60,56,3
60,2620,5
60,49,3
60,530,4
60,999,4
60,518,5
60,293,3
60,131,2
60,173,5
60,1896,3
60,561,5
60,24,3
60,353,4
60,872,4
60,2534,4
60,751,3
60,271,5
60,1222,3
60,2013,5
60,189,4
60,292,4
60,1117,3
60,289,4
60,150,5
60,1042,4
60,258,5
60,496,5
60,265,5
60,599,4
60,1530,2
60,446,3
60,557,4
60,273,3
60,2643,3
60,916,2
60,461,4
60,1742,1
60,109,5
60,347,2
60,1727,4
60,542,1
60,839,4
60,249,5
60,669,4
60,520,3
60,934,5
60,79,4
60,1332,5
60,2123,5
60,1258,5
60,78,2
60,3676,5
60,1014,3
60,375,5
60,37,4
60,2029,5
60,1707,4
60,133,5
60,3080,3
61,28,5
61,98,2
61,111,3
61,273,3
61,631,1
61,27,4
61,1796,4
61,368,4
61,114,3
61,255,5
61,901,3
61,41,5
61,119,5
61,82,4
61,39,4
61,11,5
61,1,4
61,428,4
61,37,5
61,175,5
61,70,5
61,167,4
61,150,5
61,476,5
61,138,5
61,140,4
61,724,1
61,33,3
61,577,4
61,871,1
61,46,5
61,969,3
61,820,4
61,624,1
61,163,5
61,733,4
61,2019,2
61,124,3
61,151,5
61,245,5
61,18,4
61,17,3
61,45,4
61,159,5
61,16,4
61,3456,4
61,57,4
61,23,5
61,558,1
61,748,1
61,342,5
61,1391,4
61,53,4
61,480,5
61,1049,3
61,64,3
61,179,4
61,2195,4
61,332,5
61,1640,3
61,268,3
61,294,4
61,10,5
61,550,4
61,100,5
61,85,5
61,24,4
61,89,5
61,370,2
61,2,4
61,21,4
61,461,3
61,233,4
61,542,4
61,63,3
61,407,5
61,197,2
61,214,5
61,20,3
61,26,3
61,5,5
61,38,4
61,7,5
61,93,4
61,314,4
61,118,5
61,527,1
61,126,4
61,3638,4
61,652,1
62,28,3
62,177,5
62,129,5
62,1041,4
62,8,5
62,14,3
62,718,4
62,138,3
62,4,3
62,3212,2
62,467,5
62,887,3
62,43,3
62,730,3
62,35,3
62,572,5
62,172,5
62,119,4
62,23,3
62,58,4
62,196,5
62,26,3
62,171,3
62,18,5
62,3210,4
62,2926,5
62,1544,4
62,484,4
62,270,2
62,60,3
62,45,3
62,71,3
62,55,3
62,194,5
62,815,3
62,173,4
62,2544,4
62,3379,3
62,629,3
62,3106,3
62,95,5
62,178,3
62,5,4
62,80,3
62,1624,5
62,13,4
62,614,5
62,854,3
62,63,4
62,104,3
62,883,4
62,94,4
62,24,3
62,557,3
62,635,4
62,485,4
62,268,3
62,2,3
62,1084,4
62,701,4
62,2011,2
62,1584,3
62,2464,3
62,21,3
62,162,4
62,1645,3
62,3869,5
62,653,3
62,27,4
63,786,3
63,13,3
63,718,3
63,614,4
63,1113,4
63,172,3
63,121,3
63,3913,4
63,498,4
63,43,3
63,83,4
63,592,5
63,66,3
63,80,5
63,131,3
63,3508,4
63,162,4
63,103,3
63,361,3
63,489,3
63,213,4
63,2521,3
63,85,4
63,58,3
63,778,2
63,629,2
63,606,3
63,32,3
63,669,4
63,125,4
63,1506,3
63,278,3
63,699,1
63,33,4
63,485,4
63,35,3
63,130,4
63,177,3
63,590,3
63,1847,3
63,10,2
64,902,4
64,3461,5
64,32,4
64,2751,4
64,336,2
64,3198,4
64,666,4
64,3467,4
64,2893,2
64,2000,5
64,167,5
64,1607,5
64,3490,3
64,2497,4
64,6,5
64,304,5
64,3982,4
64,2051,3
64,3366,5
64,97,5
64,3744,4
64,113,3
64,7,4
64,1016,4
64,979,3
64,2261,4
64,377,4
64,3705,5
64,88,3
65,21,5
65,11,3
65,14,4
65,154,3
65,167,5
65,806,5
65,2440,5
65,125,4
65,89,4
65,173,4
65,82,3
65,296,5
65,232,5
65,48,4
65,1389,1
65,26,1
65,58,5
65,27,5
65,24,5
65,129,5
65,18,5
65,305,2
65,556,4
65,3141,3
65,162,5
65,36,5
65,55,5
65,804,4
65,1444,4
65,79,3
65,929,4
65,2041,1
65,278,5
65,248,4
65,196,5
65,3133,4
65,90,2
65,576,4
65,3942,5
65,8,5
65,80,5
65,13,4
65,287,5
65,1124,4
65,666,5
65,177,4
65,23,4
65,284,1
65,213,4
65,488,4
65,337,5
65,1645,5
65,903,5
65,130,5
65,180,4
65,28,5
65,405,5
65,936,4
65,612,4
65,155,4
65,1053,3
65,43,1
65,176,5
65,212,4
65,255,5
65,5,5
65,2,4
65,264,4
65,7,5
65,10,2
65,117,5
65,85,5
65,32,4
65,29,3
65,161,5
66,606,5
66,213,2
66,209,3
66,278,3
66,1847,4
66,24,2
66,18,2
66,855,3
66,1865,4
66,35,4
66,180,5
66,2,2
66,109,3
66,778,4
66,635,5
66,1624,2
66,3519,5
66,669,4
66,2902,2
66,3398,5
66,162,3
66,233,4
66,138,5
66,9,2
66,130,4
66,786,3
66,272,3
66,85,3
66,10,3
66,899,1
66,3643,2
66,76,2
66,629,2
66,653,3
66,1041,1
66,489,4
66,80,5
67,2824,4
67,1009,3
67,55,4
67,149,4
67,924,3
67,17,4
67,98,5
67,175,4
67,779,5
67,1532,3
67,249,4
67,306,4
67,2268,4
67,31,4
67,482,4
67,3021,4
67,137,3
67,41,4
67,195,5
67,1136,5
67,3067,3
67,16,5
67,3090,3
67,26,3
67,159,3
67,1192,5
67,1523,3
67,140,4
67,6,5
67,295,5
67,185,5
67,151,4
67,2322,3
67,1587,4
67,1024,4
67,564,3
67,1,4
67,558,3
67,43,4
67,39,4
67,214,3
67,1481,3
67,584,4
67,268,4
67,1101,3
67,475,3
67,685,3
67,557,4
67,1682,1
67,340,3
68,2902,2
68,3398,3
68,653,3
68,162,5
68,10,2
68,489,3
68,35,2
68,2024,4
68,1853,3
68,63,3
68,13,3
68,2023,4
68,213,3
68,8,3
68,629,3
68,1506,2
68,3275,4
68,14,4
68,1624,2
68,180,3
68,699,3
68,1410,2
68,278,3
68,18,4
69,45,4
69,516,5
69,39,5
69,194,5
69,2246,5
69,1090,5
69,3609,5
69,1837,3
69,9,3
69,65,5
69,94,5
69,32,5
69,115,4
69,89,4
69,239,2
69,167,2
69,654,5
69,188,4
69,35,3
69,104,5
69,658,4
69,83,4
69,4,5
69,215,4
69,2487,3
69,572,3
69,441,2
69,165,2
69,5,5
69,3560,5
69,649,2
69,110,5
69,3512,4
69,467,3
69,1491,2
69,550,5
69,135,5
69,113,4
69,3485,5
69,400,4
69,929,5
69,26,3
69,8,5
69,2375,5
69,405,4
69,344,5
69,1282,4
70,972,2
70,80,5
70,706,2
70,772,3
70,95,3
70,5,4
70,14,5
70,83,3
70,597,5
70,1506,4
70,1529,2
70,478,3
70,10,3
70,635,3
70,26,4
70,401,3
70,708,3
70,629,4
70,606,2
70,248,4
70,3643,3
70,353,4
70,154,4
70,213,4
70,162,4
70,29,5
70,530,4
70,1853,3
70,60,3
70,270,4
70,32,3
70,839,4
70,489,3
70,653,5
70,94,5
70,935,2
70,125,5
70,172,5
70,35,3
71,209,1
71,10,3
71,2809,3
71,522,4
71,229,4
71,2464,4
71,16,3
71,2616,2
71,162,3
71,1739,4
71,1873,4
71,104,3
71,54,4
71,3379,4
71,45,3
71,1282,3
71,1999,4
71,948,3
71,1494,3
71,467,4
71,2914,4
71,723,3
71,658,5
71,255,2
71,2279,4
71,65,4
71,430,5
71,872,4
71,3893,4
71,431,1
71,1657,5
71,1976,4
71,1516,2
71,2320,5
71,270,4
72,271,4
72,100,2
72,32,2
72,171,5
72,1714,5
72,3456,3
72,407,4
72,1644,4
72,411,4
72,29,4
72,55,3
72,118,5
72,98,5
72,1076,5
72,64,3
72,795,4
72,408,2
72,89,2
72,496,5
72,6,5
72,59,4
72,222,4
72,10,5
72,2679,4
72,620,4
72,137,5
72,4,5
72,681,5
72,126,4
72,58,4
72,7,2
72,3579,4
72,848,4
72,8,2
72,140,5
72,919,5
72,461,3
72,867,2
72,37,2
72,198,4
72,398,4
72,225,3
72,179,4
72,952,3
72,76,5
72,343,3
72,471,4
72,119,4
72,2128,5
72,38,5
72,344,5
72,136,4
72,453,5
72,67,5
72,70,4
72,1,5
72,230,4
72,26,3
72,550,5
72,150,4
72,84,2
72,212,5
72,66,4
72,133,5
72,33,5
72,123,3
72,102,5
72,626,4
72,180,3
73,820,5
73,117,5
73,354,5
73,8,5
73,97,5
73,32,4
73,65,4
73,58,4
73,66,5
73,80,5
73,611,3
73,1373,5
73,3808,5
73,115,4
73,1113,5
73,829,3
73,18,4
73,1571,4
73,3,5
73,104,3
73,28,5
73,121,5
73,1421,3
73,1970,5
73,71,5
73,851,4
73,258,5
73,45,5
73,180,3
73,21,4
73,27,4
73,572,4
73,178,5
73,999,4
73,63,4
73,43,3
73,321,5
73,618,4
73,171,5
73,1161,4
73,287,3
73,5,4
73,13,5
73,10,5
73,2097,4
73,23,4
73,2403,5
73,162,5
73,118,4
73,49,2
73,177,4
73,2,4
73,499,4
73,268,4
73,270,5
73,621,4
73,26,3
73,130,4
73,56,1
73,173,5
73,682,1
73,24,4
73,4,3
73,730,3
73,2259,3
73,131,3
73,872,4
73,1319,4
73,405,3
73,614,3
74,140,5
74,27,3
74,1650,4
74,98,5
74,49,4
74,2073,5
74,24,3
74,13,4
74,2323,2
74,52,4
74,35,2
74,2595,3
74,14,5
74,8,4
74,18,4
74,23,4
74,56,5
74,375,4
74,125,2
74,3569,3
74,80,5
74,91,4
74,582,5
74,21,4
74,3,4
74,1,5
74,2,4
74,20,2
74,3029,5
74,376,2
74,606,4
74,17,4
74,259,3
74,935,4
74,16,5
74,73,3
74,718,3
75,133,4
75,877,5
75,869,4
75,86,2
75,916,3
75,35,5
75,20,4
75,27,5
75,73,2
75,8,4
75,584,2
75,10,2
75,70,4
75,3254,2
75,3322,1
75,140,4
75,24,5
75,1112,3
75,192,5
75,2192,1
75,124,4
75,179,3
75,795,2
75,46,3
75,743,3
75,174,3
75,1030,4
75,89,4
75,289,4
75,465,3
75,17,4
75,2570,4
75,258,5
75,1714,4
75,53,1
75,325,3
75,2738,4
75,572,4
75,150,4
75,165,4
75,718,4
75,1322,5
75,1210,3
75,377,3
75,18,5
75,413,3
75,883,4
75,136,2
75,650,3
75,82,3
75,38,3
75,3856,4
75,212,4
75,2,5
75,1009,4
75,115,4
75,83,2
75,6,4
75,1,4
75,476,3
75,118,4
75,78,2
75,2810,4
75,11,5
75,137,2
75,63,4
75,109,3
75,26,2
75,338,4
75,21,5
75,31,2
75,490,5
75,344,3
75,132,2
75,1365,4
75,268,4
75,185,4
75,307,5
75,98,3
75,306,2
75,598,4
75,23,5
75,682,4
75,16,3
75,67,5
75,362,3
75,1131,3
75,114,2
75,57,2
75,2064,5
75,665,4
75,3775,3
75,94,4
76,413,2
76,9,3
76,76,3
76,56,1
76,27,5
76,10,5
76,43,4
76,60,4
76,171,3
76,35,3
76,311,5
76,63,3
76,1014,3
76,751,3
76,669,5
76,177,5
76,212,4
76,26,4
76,283,4
76,24,5
76,11,4
76,312,4
76,21,5
76,268,4
76,32,3
76,8,4
76,3440,3
76,2023,3
76,342,4
76,924,4
76,471,4
76,666,4
76,49,1
76,629,3
76,2705,2
76,1,2
76,130,3
76,368,4
76,54,5
76,18,5
76,45,4
76,282,4
76,3,3
76,80,5
76,590,3
76,20,1
76,1491,4
76,66,4
76,39,3
76,2302,1
76,480,4
76,653,5
76,1332,4
76,599,5
76,925,4
76,189,4
76,270,4
76,272,4
76,52,1
76,17,1
76,654,4
76,172,5
76,109,4
76,16,1
76,23,4
76,635,5
76,2,5
76,498,5
76,121,5
77,297,5
77,972,3
77,80,1
77,35,1
77,3942,5
77,706,2
77,125,5
77,606,4
77,1113,5
77,820,4
77,590,1
77,401,4
77,1704,5
77,130,5
77,209,3
77,63,2
77,597,4
77,158,1
77,483,4
77,786,1
77,592,5
77,103,2
77,257,5
77,1676,5
77,635,2
77,529,3
77,669,4
77,699,2
77,2302,1
77,94,5
77,58,3
77,653,3
78,130,4
78,177,3
78,23,1
78,54,3
78,1105,3
78,1113,4
78,3913,3
78,2342,4
78,479,5
78,480,4
78,126,3
78,3508,5
78,55,2
78,485,5
78,1999,3
78,934,5
78,7,4
78,592,5
78,666,3
78,180,1
78,2097,4
78,167,4
78,14,2
78,718,2
78,80,2
78,19,4
78,1041,5
78,283,4
78,284,4
78,13,2
78,395,4
78,97,3
78,155,3
78,94,4
78,653,2
78,2045,4
78,520,3
78,70,3
78,635,2
78,430,4
78,154,4
78,161,5
78,614,3
78,368,3
78,95,5
79,487,5
79,9,3
79,857,5
79,1373,4
79,115,5
79,407,4
79,1564,5
79,138,3
79,339,4
79,14,3
79,1677,4
79,3837,4
79,304,5
79,3979,4
79,178,4
79,4,4
79,1367,4
79,1646,3
79,48,5
79,5,4
79,36,5
79,416,4
79,68,5
79,425,4
79,229,4
79,80,5
79,85,4
79,2051,5
79,1079,4
79,386,5
79,693,5
79,494,5
79,595,4
79,119,3
79,606,4
79,660,5
79,760,4
79,838,3
79,158,4
79,8,5
79,2312,3
79,55,3
79,561,5
79,885,3
79,264,3
79,572,4
79,245,5
79,621,3
79,383,2
79,557,3
79,70,5
79,65,4
79,2274,4
79,1847,5
79,1221,4
79,3387,2
79,793,4
79,79,3
79,83,5
79,13,4
79,3127,3
79,640,5
79,129,4
79,763,4
79,492,5
79,29,3
79,408,4
79,1299,5
79,26,3
79,1642,5
79,60,3
79,1185,5
79,1213,3
79,575,4
79,405,5
79,1641,5
79,177,4
79,198,3
79,2564,4
79,184,4
79,1365,4
79,46,4
79,1296,5
79,1916,4
79,297,5
79,1090,5
79,102,5
79,999,4
80,11,2
80,213,5
80,80,3
80,4,2
80,13,2
80,32,1
80,872,5
80,846,3
80,10,1
80,94,4
80,233,4
80,635,4
80,916,3
80,354,3
80,26,1
80,1853,3
80,2440,1
80,118,3
80,8,2
80,198,3
80,43,1
80,85,1
80,629,2
80,972,3
80,14,2
80,1624,2
80,653,2
80,58,1
80,701,4
80,121,3
80,650,1
80,317,3
80,162,5
80,5,2
80,763,4
80,35,1
80,65,3
81,736,4
81,1544,2
81,840,5
81,2188,4
81,1739,3
81,3262,3
81,55,4
81,268,4
81,715,3
81,1873,4
81,19,4
81,467,5
81,2246,4
81,1105,3
81,1161,4
81,3264,3
81,2242,3
81,371,2
81,1,1
81,1598,2
81,3913,4
81,155,5
81,1615,5
81,239,4
81,516,5
81,48,4
81,3387,4
81,410,3
81,3519,5
81,2220,4
81,1622,3
81,126,4
81,2707,4
81,522,4
81,225,5
81,723,5
81,115,5
81,45,4
81,714,5
81,1312,3
81,2102,3
81,213,3
82,1357,4
82,117,4
82,795,3
82,154,4
82,3092,3
82,3505,5
82,121,5
82,2809,4
82,1136,4
82,335,5
82,478,4
82,2342,5
82,10,4
82,71,5
82,1503,3
82,484,3
82,3027,3
82,1184,4
82,171,4
82,2709,4
82,2403,4
82,196,3
82,550,4
82,229,4
82,3387,5
82,400,4
82,172,4
82,125,5
82,820,5
82,113,4
82,890,3
82,1283,3
82,972,3
82,16,3
82,1411,5
82,1315,4
82,3321,5
82,1161,4
82,789,3
82,804,4
82,129,4
82,213,5
82,293,4
82,730,5
82,189,5
82,530,4
82,1797,4
82,3840,4
82,557,4
82,529,4
82,934,5
82,743,3
82,650,5
82,138,4
82,733,3
82,682,4
82,819,4
82,2025,4
82,1571,4
82,2464,4
82,194,5
82,48,5
82,102,4
82,395,4
82,1256,5
83,1970,5
83,121,3
83,221,5
83,55,5
83,317,5
83,948,4
83,28,4
83,43,5
83,916,4
83,129,4
83,59,5
83,133,5
83,24,4
83,463,5
83,593,5
83,1984,5
83,27,4
83,37,5
83,257,4
83,29,4
83,140,5
83,2,4
83,126,5
83,137,5
83,58,4
83,93,5
83,13,4
83,98,5
83,5,4
83,545,5
83,198,5
83,230,5
83,2860,5
83,118,4
83,550,5
83,346,5
83,639,5
83,16,5
83,89,5
83,21,4
83,2555,5
83,4,5
83,503,5
83,26,4
83,158,5
83,102,5
83,1196,5
83,8,4
83,117,5
83,189,5
